State Code,State Name,District Code,District Name,Tehsil Code,Tehsil Name,Town Code/Village code,Ward No,Area Name,Urban/Rural,output
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057653,0000,Mandhar (333),R,HAYaJaMand895
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057654,0000,Milak Sukhi (373),R,HAYaJaMila435
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057655,0000,Paonti (374),R,HAYaJaPaon109
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057656,0000,Budheri (324),R,HAYaJaBudh991
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057657,0000,Mamli (322),R,HAYaJaMaml192
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057658,0000,Salempur Bangar (321),R,HAYaJaSale545
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057659,0000,Chahron (383),R,HAYaJaChah843
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057660,0000,Shahpur (382),R,HAYaJaShah230
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057661,0000,Arnauli (323),R,HAYaJaArna951
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057662,0000,Shah Quamaispur (375),R,HAYaJaShah940
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057663,0000,Chhajju Nagala (376),R,HAYaJaChha755
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057664,0000,Musimbal Hindwan (371),R,HAYaJaMusi988
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057665,0000,Musimbal Muslamanan (372),R,HAYaJaMusi283
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057666,0000,Pabni Khurd (334),R,HAYaJaPabn400
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057667,0000,Pabni Kalan (336),R,HAYaJaPabn534
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057668,0000,Malakpur (290),R,HAYaJaMala696
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057669,0000,Uddham Garh (341),R,HAYaJaUddh434
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057670,0000,Nawan Shahar (342),R,HAYaJaNawa523
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057671,0000,Chaharwala (289),R,HAYaJaChah920
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057672,0000,Ambwala (288),R,HAYaJaAmbw806
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057673,0000,Jagdhauli (343),R,HAYaJaJagd901
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057674,0000,Nagla Khalsa (344),R,HAYaJaNagl898
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057675,0000,Khanpur Rajputan (345),R,HAYaJaKhan285
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057676,0000,Muradpur (346),R,HAYaJaMura281
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057677,0000,Lawani (347),R,HAYaJaLawa425
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057678,0000,Ajijpur (348),R,HAYaJaAjij220
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057679,0000,Kalawar (351),R,HAYaJaKala301
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057680,0000,Kheri Darshan Singh (354),R,HAYaJaKher956
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057681,0000,Panjauri (353),R,HAYaJaPanj664
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057682,0000,Satari (352),R,HAYaJaSata246
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057683,0000,Kulchandu (340),R,HAYaJaKulc989
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057684,0000,Maheswari (339),R,HAYaJaMahe668
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057685,0000,Panjaura (363),R,HAYaJaPanj161
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057686,0000,Nagla Jagir (364),R,HAYaJaNagl591
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057687,0000,Bal Chhapar (365),R,HAYaJaBal 958
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057688,0000,Kotar Khana (366),R,HAYaJaKota315
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057689,0000,Talakaur (362),R,HAYaJaTala955
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057691,0000,Sabilpur Jatan (360),R,HAYaJaSabi754
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057692,0000,Ambli (357),R,HAYaJaAmbl886
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057693,0000,Khera Kalan (355),R,HAYaJaKher266
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057694,0000,Shahpur (350),R,HAYaJaShah356
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057695,0000,Lawana (349),R,HAYaJaLawa697
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057696,0000,Khera Khurd (356),R,HAYaJaKher730
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057697,0000,Sabalpur (358),R,HAYaJaSaba771
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057698,0000,Chhapper Mansurpur (443),R,HAYaJaChha520
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057699,0000,Gadhauli (437),R,HAYaJaGadh366
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057700,0000,Gadhaula (359),R,HAYaJaGadh219
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057701,0000,Landaura (367),R,HAYaJaLand398
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057702,0000,Rajpura (369),R,HAYaJaRajp243
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057703,0000,Bham Bholi (435),R,HAYaJaBham822
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057704,0000,Milak Majra (368),R,HAYaJaMila123
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057705,0000,Kanarhi Khurd (436),R,HAYaJaKana290
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057706,0000,Khanpur (439),R,HAYaJaKhan419
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057707,0000,Garhi Gosain (438),R,HAYaJaGarh965
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057708,0000,Sukhdaspur (442),R,HAYaJaSukh565
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057709,0000,Gandapra (441),R,HAYaJaGand429
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057710,0000,Kanahri Kalan (440),R,HAYaJaKana828
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057711,0000,Bhambol (434),R,HAYaJaBham788
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057712,0000,Jandhera (433),R,HAYaJaJand544
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057713,0000,Goglon (432),R,HAYaJaGogl150
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057714,0000,Hasanpur (430),R,HAYaJaHasa376
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057715,0000,Darajpur (431),R,HAYaJaDara762
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057716,0000,Kalanpur (461),R,HAYaJaKala341
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057717,0000,Akbarpur (463),R,HAYaJaAkba223
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057718,0000,Topra Khurd (464),R,HAYaJaTopr106
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057719,0000,Modhli (480),R,HAYaJaModh949
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057720,0000,Badanpuri (481),R,HAYaJaBada886
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057721,0000,Gohlni (462),R,HAYaJaGohl749
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057722,0000,Sialba (460),R,HAYaJaSial615
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057723,0000,Jhar Chandna (458),R,HAYaJaJhar532
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057724,0000,Hangoli (459),R,HAYaJaHang106
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057725,0000,Namdarpur (455),R,HAYaJaNamd832
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057726,0000,Mali Majra (454),R,HAYaJaMali215
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057727,0000,Maghar Pura (446),R,HAYaJaMagh411
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057728,0000,Sultanpur (445),R,HAYaJaSult511
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057729,0000,Bhagwanpur (447),R,HAYaJaBhag227
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057730,0000,Fatehpur (448),R,HAYaJaFate735
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057731,0000,Saran (449),R,HAYaJaSara467
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057732,0000,Kulpur (450),R,HAYaJaKulp417
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057733,0000,Mehmadpur (451),R,HAYaJaMehm913
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057734,0000,Faridpur (452),R,HAYaJaFari133
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057735,0000,Daulatpur Mahan (453),R,HAYaJaDaul660
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057736,0000,Uncha Chandana (456),R,HAYaJaUnch918
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057737,0000,Kajiwas (457),R,HAYaJaKaji800
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057738,0000,Kabulpur (181),R,HAYaJaKabu217
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057739,0000,Rupauli  (180)      ,R,HAYaJaRupa884
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057740,0000,Gundani (178),R,HAYaJaGund190
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057741,0000,Gundana (179),R,HAYaJaGund931
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057742,0000,Masana Jatan (184),R,HAYaJaMasa824
06,HARYANA,071,Yamunanagar,00361,Jagadhri,057743,0000,Shahab Pura (185),R,HAYaJaShah633
